"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts"
"278","Center01_Glass","","point","-451.1255138141878,164.1962589464236,5714.940901069716","nest_bird","15_13"
"279","Center01_Glass","","point","-428.3966498924161,155.9236290201938,5419.098773826896","nest_bird","15_12"
"280","Center01_Glass","","point","-410.7107007356524,149.4864699623856,5119.943178992402","nest_bird","15_11"
"281","Center01_Glass","","point","-395.0635825033483,143.7913846737845,4821.801972594937","nest_bird","15_10"
"282","Center01_Glass","","point","-381.1578644261435,138.7301172075898,4522.552936237946","nest_bird","15_9"
"283","Center01_Glass","","point","-369.2205751573003,134.3852992358998,4224.219151077657","nest_bird","15_8"
"284","Center01_Glass","","point","-359.0548821809126,130.6852895820896,3924.80022568881","nest_bird","15_7"
"285","Center01_Glass","","point","-350.8294344283652,127.6914714363663,3626.325710365081","nest_bird","15_6"
"286","Center01_Glass","","point","-344.4055450631523,125.353366919848,3326.789711268045","nest_bird","15_5"
"287","Center01_Glass","","point","-339.8933239605209,123.7110527474242,3028.226336415254","nest_bird","15_4"
"288","Center01_Glass","","point","-337.2123615609187,122.7352622347821,2728.626099032032","nest_bird","15_3"
"289","Center01_Glass","","point","-336.406245986704,122.4418601603001,2429.013505739454","nest_bird","15_2"
"290","Center01_Glass","","point","-336.4099582413593,122.443211310586,2130.000000000004","nest_bird","15_1"
"291","Center01_Glass","","point","-484.4411995234202,-176.3221768787475,6010.661649222564","nest_bird","13_14"
"292","Center01_Glass","","point","-451.125513814196,-164.1962589464011,5714.940901069716","nest_bird","13_13"
"293","Center01_Glass","","point","-428.3966498924127,-155.923629020203,5419.098773826896","nest_bird","13_12"
"294","Center01_Glass","","point","-410.7107007356485,-149.4864699623961,5119.943178992402","nest_bird","13_11"
"295","Center01_Glass","","point","-395.0635825033455,-143.7913846737922,4821.801972594937","nest_bird","13_10"
"296","Center01_Glass","","point","-381.1578644261441,-138.7301172075882,4522.552936237946","nest_bird","13_9"
"297","Center01_Glass","","point","-369.2205751572972,-134.3852992359083,4224.219151077657","nest_bird","13_8"
"298","Center01_Glass","","point","-359.054882181092,-130.6852895815966,3924.80022568881","nest_bird","13_7"
"299","Center01_Glass","","point","-350.8294344283619,-127.6914714363753,3626.325710365081","nest_bird","13_6"
"300","Center01_Glass","","point","-344.4055450635594,-125.3533669187296,3326.789711268045","nest_bird","13_5"
"301","Center01_Glass","","point","-339.8933239605179,-123.7110527474327,3028.226336415254","nest_bird","13_4"
"302","Center01_Glass","","point","-337.2123615609156,-122.7352622347906,2728.626099032032","nest_bird","13_3"
"303","Center01_Glass","","point","-336.4062459866433,-122.4418601604667,2429.013505739454","nest_bird","13_2"
"304","Center01_Glass","","point","-336.4099582413561,-122.4432113105947,2130.000000000004","nest_bird","13_1"
"305","Center01_Glass","","point","-257.7657783021911,-446.4634244719452,6010.661649222564","nest_bird","11_14"
"306","Center01_Glass","","point","-240.0388721989295,-415.7595224400541,5714.940901069716","nest_bird","11_13"
"307","Center01_Glass","","point","-227.9450963093223,-394.8124881439366,5419.098773826896","nest_bird","11_12"
"308","Center01_Glass","","point","-218.534599320438,-378.5130292347166,5119.943178992402","nest_bird","11_11"
"309","Center01_Glass","","point","-210.2089416073794,-364.0925670692682,4821.801972594937","nest_bird","11_10"
"310","Center01_Glass","","point","-202.8098635633456,-351.2769879678245,4522.552936237946","nest_bird","11_9"
"311","Center01_Glass","","point","-196.4581646115809,-340.2755226689968,4224.219151077657","nest_bird","11_8"
"312","Center01_Glass","","point","-191.0491123582173,-330.9067693448426,3924.80022568881","nest_bird","11_7"
"313","Center01_Glass","","point","-186.6724430244759,-323.3261556914082,3626.325710365081","nest_bird","11_6"
"314","Center01_Glass","","point","-183.2543628874527,-317.4058672285421,3326.789711268045","nest_bird","11_5"
"315","Center01_Glass","","point","-180.8534601858658,-313.2473817665633,3028.226336415254","nest_bird","11_4"
"316","Center01_Glass","","point","-179.4269498886156,-310.7765934542059,2728.626099032032","nest_bird","11_3"
"317","Center01_Glass","","point","-178.9980247504644,-310.0336733224528,2429.013505739454","nest_bird","11_2"
"318","Center01_Glass","","point","-178.9999999999974,-310.0370945548336,2130.000000000004","nest_bird","11_1"
"319","Center01_Glass","","point","89.52111533415659,-507.6994738664589,6010.661649222564","nest_bird","9_14"
"320","Center01_Glass","","point","83.36462545312303,-472.7842847316061,5714.940901069716","nest_bird","9_13"
"321","Center01_Glass","","point","79.16450116445959,-448.9641962130773,5419.098773826896","nest_bird","9_12"
"322","Center01_Glass","","point","75.8962698583407,-430.4291354243758,5119.943178992402","nest_bird","9_11"
"323","Center01_Glass","","point","73.00479927883629,-414.0307908948814,4821.801972594937","nest_bird","9_10"
"324","Center01_Glass","","point","70.43512644130625,-399.4574520490602,4522.552936237946","nest_bird","9_9"
"325","Center01_Glass","","point","68.22920454518736,-386.9470473040736,4224.219151077657","nest_bird","9_8"
"326","Center01_Glass","","point","66.35066041144078,-376.2932941125436,3924.80022568881","nest_bird","9_7"
"327","Center01_Glass","","point","64.83065910367432,-367.6729383284743,3626.325710365081","nest_bird","9_6"
"328","Center01_Glass","","point","63.64357232907587,-360.9406346888401,3326.789711268045","nest_bird","9_5"
"329","Center01_Glass","","point","62.80974757207429,-356.2117795002573,3028.226336415254","nest_bird","9_4"
"330","Center01_Glass","","point","62.31432574499311,-353.4021026992898,2728.626099032032","nest_bird","9_3"
"331","Center01_Glass","","point","62.16536160791029,-352.5572850963925,2429.013505739454","nest_bird","9_2"
"332","Center01_Glass","","point","62.16604760476601,-352.5611755783723,2130.000000000004","nest_bird","9_1"
"333","Center01_Glass","","point","394.9200841892786,-331.3772969877141,6010.661649222564","nest_bird","7_14"
"334","Center01_Glass","","point","367.7608883610491,-308.588025785201,5714.940901069716","nest_bird","7_13"
"335","Center01_Glass","","point","349.2321487279625,-293.0405671928761,5419.098773826896","nest_bird","7_12"
"336","Center01_Glass","","point","334.8144308773186,-280.9426654619818,5119.943178992402","nest_bird","7_11"
"337","Center01_Glass","","point","322.0587832245171,-270.2394062210907,4821.801972594937","nest_bird","7_10"
"338","Center01_Glass","","point","310.722737984836,-260.7273348414718,4522.552936237946","nest_bird","7_9"
"339","Center01_Glass","","point","300.9913706121187,-252.5617480681669,4224.219151077657","nest_bird","7_8"
"340","Center01_Glass","","point","292.7042217691344,-245.608004530856,3924.80022568881","nest_bird","7_7"
"341","Center01_Glass","","point","285.9987753246969,-239.9814668921008,3626.325710365081","nest_bird","7_6"
"342","Center01_Glass","","point","280.7619727333113,-235.587267769904,3326.789711268045","nest_bird","7_5"
"343","Center01_Glass","","point","277.0835763884522,-232.5007267528262,3028.226336415254","nest_bird","7_4"
"344","Center01_Glass","","point","274.8980358159312,-230.6668404645008,2728.626099032032","nest_bird","7_3"
"345","Center01_Glass","","point","274.2408843789075,-230.1154249359568,2429.013505739454","nest_bird","7_2"
"346","Center01_Glass","","point","274.2439106365991,-230.1179642677793,2130.000000000004","nest_bird","7_1"
"347","Center01_Glass","","point","515.5315566043951,7.503331289626658e-12,6010.661649222564","nest_bird","5_14"
"348","Center01_Glass","","point","480.077744397838,-1.216449163621292e-11,5714.940901069716","nest_bird","5_13"
"349","Center01_Glass","","point","455.8901926186527,4.732214620162267e-12,5419.098773826896","nest_bird","5_12"
"350","Center01_Glass","","point","437.0691986408855,5.400124791776761e-12,5119.943178992402","nest_bird","5_11"
"351","Center01_Glass","","point","420.4178832147655,3.936406756110955e-12,4821.801972594937","nest_bird","5_10"
"352","Center01_Glass","","point","405.6197271266894,-9.805489753489383e-13,4522.552936237946","nest_bird","5_9"
"353","Center01_Glass","","point","392.9163292231693,4.391154106997419e-12,4224.219151077657","nest_bird","5_8"
"354","Center01_Glass","","point","382.0982247159801,-2.624176431709202e-10,3924.80022568881","nest_bird","5_7"
"355","Center01_Glass","","point","373.34488604896,4.689582056016661e-12,3626.325710365081","nest_bird","5_6"
"356","Center01_Glass","","point","366.5087257738745,-5.952074388915207e-10,3326.789711268045","nest_bird","5_5"
"357","Center01_Glass","","point","361.706920371739,4.348521542851813e-12,3028.226336415254","nest_bird","5_4"
"358","Center01_Glass","","point","358.8538997772387,4.369837824924616e-12,2728.626099032032","nest_bird","5_3"
"359","Center01_Glass","","point","357.9960495010822,8.849809773892048e-11,2429.013505739454","nest_bird","5_2"
"360","Center01_Glass","","point","358.0000000000027,4.519051799434237e-12,2130.000000000004","nest_bird","5_1"
"361","Center01_Glass","","point","394.9200841892688,331.3772969877257,6010.661649222564","nest_bird","3_14"
"362","Center01_Glass","","point","367.7608883610648,308.5880257851824,5714.940901069716","nest_bird","3_13"
"363","Center01_Glass","","point","349.2321487279564,293.0405671928834,5419.098773826896","nest_bird","3_12"
"364","Center01_Glass","","point","334.8144308773116,280.9426654619901,5119.943178992402","nest_bird","3_11"
"365","Center01_Glass","","point","322.058783224512,270.2394062210967,4821.801972594937","nest_bird","3_10"
"366","Center01_Glass","","point","310.7227379848373,260.7273348414703,4522.552936237946","nest_bird","3_9"
"367","Center01_Glass","","point","300.9913706121129,252.5617480681737,4224.219151077657","nest_bird","3_8"
"368","Center01_Glass","","point","292.7042217694718,245.6080045304539,3924.80022568881","nest_bird","3_7"
"369","Center01_Glass","","point","285.9987753246909,239.981466892108,3626.325710365081","nest_bird","3_6"
"370","Center01_Glass","","point","280.7619727340764,235.5872677689921,3326.789711268045","nest_bird","3_5"
"371","Center01_Glass","","point","277.0835763884466,232.5007267528329,3028.226336415254","nest_bird","3_4"
"372","Center01_Glass","","point","274.8980358159256,230.6668404645076,2728.626099032032","nest_bird","3_3"
"373","Center01_Glass","","point","274.2408843787937,230.1154249360924,2429.013505739454","nest_bird","3_2"
"374","Center01_Glass","","point","274.2439106365932,230.1179642677862,2130.000000000004","nest_bird","3_1"
"375","Center01_Glass","","point","89.5211153341418,507.6994738664615,6010.661649222564","nest_bird","1_14"
"376","Center01_Glass","","point","83.36462545314697,472.7842847316019,5714.940901069716","nest_bird","1_13"
"377","Center01_Glass","","point","79.16450116445029,448.9641962130789,5419.098773826896","nest_bird","1_12"
"378","Center01_Glass","","point","75.89626985833006,430.4291354243778,5119.943178992402","nest_bird","1_11"
"379","Center01_Glass","","point","73.00479927882853,414.0307908948828,4821.801972594937","nest_bird","1_10"
"380","Center01_Glass","","point","70.43512644130817,399.4574520490598,4522.552936237946","nest_bird","1_9"
"381","Center01_Glass","","point","68.2292045451787,386.9470473040751,4224.219151077657","nest_bird","1_8"
"382","Center01_Glass","","point","66.35066041195765,376.2932941124525,3924.80022568881","nest_bird","1_7"
"383","Center01_Glass","","point","64.83065910366508,367.672938328476,3626.325710365081","nest_bird","1_6"
"384","Center01_Glass","","point","63.64357233024819,360.9406346886335,3326.789711268045","nest_bird","1_5"
"385","Center01_Glass","","point","62.80974757206572,356.2117795002588,3028.226336415254","nest_bird","1_4"
"386","Center01_Glass","","point","62.31432574498449,353.4021026992913,2728.626099032032","nest_bird","1_3"
"387","Center01_Glass","","point","62.16536160773597,352.5572850964233,2429.013505739454","nest_bird","1_2"
"388","Center01_Glass","","point","62.1660476047571,352.5611755783739,2130.000000000004","nest_bird","1_1"
"389","01_Tube60","","point","-317.7668874471237,1340.76392436125,3495.442325903663","nest_bird","27_12"
"390","01_Tube60","","point","-319.9512161219596,1349.980331737359,3441.725539375725","nest_bird","27_11"
"391","01_Tube60","","point","-322.1355447967956,1359.196739113469,3388.008752847786","nest_bird","27_10"
"392","01_Tube60","","point","-324.3198734716315,1368.413146489578,3334.291966319847","nest_bird","27_9"
"393","01_Tube60","","point","-326.5042021464674,1377.629553865688,3280.575179791909","nest_bird","27_8"
"394","01_Tube60","","point","-328.6885308213033,1386.845961241797,3226.85839326397","nest_bird","27_7"
"395","01_Tube60","","point","-330.8728594961392,1396.062368617907,3173.141606736031","nest_bird","27_6"
"396","01_Tube60","","point","-333.0571881709751,1405.278775994016,3119.424820208093","nest_bird","27_5"
"397","01_Tube60","","point","-335.2415168458111,1414.495183370126,3065.708033680154","nest_bird","27_4"
"398","01_Tube60","","point","-337.425845520647,1423.711590746235,3011.991247152216","nest_bird","27_3"
"399","01_Tube60","","point","-339.6101741954829,1432.927998122345,2958.274460624277","nest_bird","27_2"
"400","01_Tube60","","point","-341.7945028703188,1442.144405498454,2904.557674096338","nest_bird","27_1"
"401","01_Tube60","","point","-618.4028797471608,1231.341371816456,3495.442325903663","nest_bird","26_12"
"402","01_Tube60","","point","-622.6537793720288,1239.805608879618,3441.725539375725","nest_bird","26_11"
"403","01_Tube60","","point","-626.9046789968969,1248.269845942781,3388.008752847786","nest_bird","26_10"
"404","01_Tube60","","point","-631.1555786217649,1256.734083005943,3334.291966319847","nest_bird","26_9"
"405","01_Tube60","","point","-635.406478246633,1265.198320069105,3280.575179791909","nest_bird","26_8"
"406","01_Tube60","","point","-639.657377871501,1273.662557132268,3226.85839326397","nest_bird","26_7"
"407","01_Tube60","","point","-643.908277496369,1282.12679419543,3173.141606736031","nest_bird","26_6"
"408","01_Tube60","","point","-648.1591771212371,1290.591031258593,3119.424820208093","nest_bird","26_5"
"409","01_Tube60","","point","-652.4100767461052,1299.055268321755,3065.708033680154","nest_bird","26_4"
"410","01_Tube60","","point","-656.6609763709733,1307.519505384918,3011.991247152216","nest_bird","26_3"
"411","01_Tube60","","point","-660.9118759958412,1315.98374244808,2958.274460624277","nest_bird","26_2"
"412","01_Tube60","","point","-665.1627756207093,1324.447979511242,2904.557674096338","nest_bird","26_1"
